14	63	60	12	20	20	26	30	17	20	25	48	38	30	38	39	39	52	63	52	56	64	54	57	28	31	17	38	38	38	26	30	57
30	42	41	36	26	26	32	23	16	26	29	35	30	23	30	29	29	48	41	47	47	45	46	43	25	16	19	30	29	30	32	23	44
30	39	38	32	22	24	26	23	15	22	27	34	27	21	27	28	28	38	42	37	36	41	35	37	25	26	19	27	28	27	29	21	39
22	49	47	19	27	27	33	25	18	27	34	39	31	23	31	31	31	41	51	42	43	50	42	45	31	30	22	31	31	31	33	23	45
25	48	47	22	25	28	32	27	20	25	33	39	32	25	32	33	33	42	52	42	44	48	43	45	32	30	25	32	32	32	35	25	46
23	46	45	20	27	29	32	24	17	27	33	37	29	22	29	30	30	39	48	39	41	47	40	42	29	28	22	29	29	29	35	22	43
2	2	2	2	1	2	1	2	6	1	1	1	2	3	2	2	2	2	2	2	2	2	2	2	4	4	4	2	2	2	2	3	1
20	49	47	17	24	25	31	25	18	24	31	39	31	23	31	31	31	41	51	42	43	50	42	45	31	30	21	31	31	31	31	23	45
23	47	46	20	26	28	33	25	17	26	34	38	30	22	30	30	30	40	50	40	42	48	41	43	30	29	22	30	30	30	35	22	44
41	31	29	46	19	19	26	27	12	19	27	26	30	25	30	31	31	35	34	33	31	32	30	32	19	21	15	30	31	30	26	25	32
24	46	45	21	25	27	32	25	18	25	33	37	30	23	31	31	31	40	50	41	42	47	41	43	30	30	23	30	30	31	34	23	44
22	55	53	24	24	24	33	24	17	24	33	42	32	25	32	32	32	61	53	60	63	53	62	58	29	22	20	32	32	32	33	25	57
18	63	60	16	22	22	27	38	27	22	26	53	45	35	45	46	46	54	70	55	60	60	58	57	41	39	27	45	45	45	27	35	59
17	31	30	20	33	32	47	17	10	33	41	25	26	17	26	26	26	35	33	35	35	36	34	31	20	14	14	26	25	26	45	17	33
24	16	15	27	13	13	23	6	7	13	26	19	12	6	12	12	12	16	16	15	16	16	16	16	14	7	10	12	12	12	23	6	14
49	7	7	46	14	13	15	7	7	14	18	7	8	7	8	8	8	7	7	8	7	7	7	7	9	8	10	8	8	8	15	7	6
32	9	9	31	15	17	18	8	8	15	22	10	10	8	10	10	10	9	9	10	10	9	10	9	11	9	14	10	10	10	20	8	8
49	10	10	47	13	14	17	7	8	13	20	11	10	8	10	10	10	11	10	11	11	10	11	10	12	8	11	10	11	10	17	8	9
27	43	41	23	18	20	26	12	11	18	29	51	16	11	16	16	16	35	37	35	38	42	37	40	22	15	16	16	16	16	27	11	40
32	9	9	32	11	12	14	7	8	11	17	10	9	7	9	9	9	9	9	9	9	9	9	9	10	9	10	9	9	9	14	7	8
20	65	62	18	23	24	28	23	18	23	26	51	28	20	28	28	28	55	62	54	59	63	58	64	29	27	20	28	28	28	28	20	58
20	64	62	18	23	24	27	23	18	23	25	50	28	20	28	28	28	55	61	54	58	62	57	63	28	27	20	28	28	28	27	20	57
20	64	62	18	23	24	27	23	18	23	25	50	28	20	28	28	28	55	61	54	58	62	57	63	28	27	20	28	28	28	27	20	57
19	60	57	18	25	25	29	25	17	25	26	47	30	23	30	30	30	56	60	54	57	60	56	59	29	25	20	30	30	30	29	23	58
13	66	63	12	18	18	22	27	18	18	21	48	32	25	32	33	33	61	62	58	61	65	59	66	29	30	18	32	32	32	22	25	63
15	70	66	15	16	16	24	34	22	16	23	57	40	32	41	41	41	69	69	68	72	68	70	74	36	30	23	40	40	41	24	32	67
21	51	50	22	18	18	26	25	18	18	25	41	32	25	32	33	33	60	52	56	60	55	59	58	30	20	21	32	32	32	26	25	56
26	46	44	26	21	21	28	22	15	21	29	37	27	21	28	28	28	50	45	48	48	49	48	51	24	20	17	27	27	28	28	21	48
14	73	70	14	18	19	23	25	20	18	22	57	30	22	30	31	31	61	68	59	65	70	63	71	32	30	20	30	30	30	23	22	64
15	69	65	15	16	16	24	35	22	16	22	56	41	32	41	42	42	68	68	67	71	68	69	73	36	30	23	41	41	41	24	32	68
12	53	50	10	26	25	36	19	17	26	34	44	28	18	28	28	28	36	47	36	41	54	40	43	26	28	15	28	27	28	35	18	46
37	36	35	43	18	18	24	16	11	18	24	29	21	16	21	21	21	41	35	40	41	35	40	38	19	12	14	21	21	21	24	16	38
37	39	38	43	17	17	23	16	12	17	24	31	21	16	22	22	22	43	38	42	45	38	44	41	22	14	15	21	21	22	23	16	41
35	34	33	38	20	20	23	16	9	20	22	32	19	15	19	19	19	34	32	33	32	39	32	32	16	16	11	19	20	19	23	15	38
40	26	25	43	24	24	31	15	9	24	31	21	18	13	18	19	19	26	28	25	26	27	26	26	16	12	12	18	18	18	31	13	26
38	24	23	41	23	22	32	12	7	23	32	20	16	11	16	16	16	24	25	23	24	27	24	25	13	10	10	16	16	16	31	11	25
27	35	33	25	37	36	44	16	11	37	45	28	22	15	22	23	23	30	35	30	34	36	33	32	20	19	15	22	22	22	43	15	33
27	35	33	25	37	36	44	16	11	37	45	28	22	15	22	23	23	30	35	30	34	36	33	32	20	19	15	22	22	22	43	15	33
20	67	64	18	29	29	37	21	16	29	36	60	28	20	28	28	28	53	61	54	60	70	58	59	30	26	20	28	28	28	37	20	64
24	61	60	22	23	23	29	20	16	23	32	51	25	18	25	25	25	46	56	47	53	59	51	54	27	23	19	25	25	25	29	18	56
24	61	58	22	24	24	29	20	14	24	32	48	24	18	24	24	24	46	54	46	52	54	51	54	26	26	17	24	24	24	29	18	53
27	35	33	25	37	36	45	15	11	37	46	28	22	15	22	22	22	29	35	30	33	35	32	32	19	19	15	22	22	22	43	15	32
27	35	33	25	37	36	44	16	11	37	45	28	22	15	22	23	23	30	35	30	34	36	33	32	20	19	15	22	22	22	43	15	33
21	56	54	19	23	23	29	19	16	23	32	46	25	17	25	25	25	38	51	39	44	52	43	48	28	28	18	25	24	25	29	17	47
16	10	10	15	17	18	16	12	25	17	16	10	12	13	12	12	12	9	10	9	10	10	10	10	17	13	24	12	12	12	17	13	8
46	9	9	45	15	15	16	9	12	15	18	11	10	9	10	10	10	10	9	9	10	9	9	9	12	10	14	10	10	10	17	9	8
18	11	11	17	20	20	18	14	28	20	18	11	14	15	14	14	14	10	11	10	12	11	11	11	19	15	27	14	14	14	18	15	9
21	13	12	21	32	32	29	16	28	32	31	11	16	17	16	16	16	11	12	12	14	12	13	12	22	17	30	16	16	16	29	17	11
31	33	31	34	19	19	28	13	15	19	30	29	20	14	21	21	21	30	32	30	34	32	33	32	23	13	16	20	20	21	28	14	29
12	19	18	11	13	14	20	15	29	13	21	18	22	16	22	23	23	16	18	18	20	19	20	18	32	20	22	22	22	22	20	16	16
11	14	13	11	17	17	15	19	35	17	17	12	19	20	19	19	19	12	13	14	15	14	14	13	22	25	26	19	19	19	16	20	12
12	24	23	12	15	16	28	17	27	15	31	22	29	18	30	30	30	22	24	23	27	24	26	23	42	21	24	29	29	30	29	18	21
12	19	18	12	13	14	20	16	31	13	21	18	23	17	23	24	24	16	18	18	20	19	20	18	32	21	24	23	23	23	20	17	16
12	24	23	12	15	16	28	17	27	15	31	22	29	18	30	30	30	22	24	23	27	24	26	23	42	21	24	29	29	30	29	18	21
12	24	23	12	15	16	28	19	26	15	30	22	31	19	31	32	32	22	25	24	27	25	26	23	43	20	24	31	31	31	28	19	21
31	30	31	31	28	28	39	40	35	28	35	27	54	41	55	53	53	40	36	43	44	30	43	33	60	24	50	54	54	55	39	41	38
35	18	19	35	26	29	24	40	40	26	23	18	39	41	39	40	40	28	25	29	31	18	30	21	46	23	63	39	38	39	27	41	26
33	32	32	32	26	26	37	35	37	26	36	29	47	37	48	48	48	37	37	38	44	30	43	34	60	26	50	47	47	48	37	37	36
32	31	32	31	27	27	38	40	37	27	36	28	52	41	52	53	53	39	37	42	45	31	44	33	61	25	51	52	51	52	38	41	38
30	16	15	23	36	36	29	17	20	36	28	18	13	14	13	13	13	10	15	10	11	13	10	13	16	23	21	13	14	13	29	14	12
20	37	36	20	15	16	27	31	55	15	25	35	45	32	45	46	46	34	39	35	41	34	40	36	63	30	42	45	44	45	27	32	33
30	21	21	30	22	22	20	37	56	22	20	21	36	38	36	37	37	25	24	27	31	18	30	22	50	29	63	36	36	36	21	38	24
31	30	31	31	28	28	39	40	35	28	35	27	54	41	55	53	53	40	36	43	44	30	43	33	60	24	50	54	54	55	39	41	38
30	31	32	30	28	28	37	40	33	28	34	28	55	41	54	53	53	40	37	44	44	31	43	33	59	23	47	55	54	54	37	41	38
31	31	32	30	28	28	38	40	34	28	34	28	55	41	54	53	53	40	37	43	45	31	44	33	60	24	48	55	53	54	38	41	39
30	31	32	30	28	28	37	40	33	28	34	28	55	41	54	53	53	40	37	44	44	31	43	33	59	23	47	55	54	54	37	41	38
34	20	20	35	35	35	32	30	52	35	30	19	29	31	30	30	30	21	23	22	25	18	24	20	40	27	52	29	29	30	33	31	20
32	25	25	30	30	30	28	35	44	30	24	16	35	37	35	35	35	27	30	26	28	23	28	27	30	32	38	35	34	35	28	37	25
18	70	67	17	16	17	22	36	26	16	22	58	41	34	41	42	42	65	68	67	72	62	70	69	40	33	25	41	41	41	22	34	65
20	55	54	18	21	21	28	43	32	21	26	44	49	40	49	50	50	52	60	54	56	54	54	53	42	42	30	49	48	49	28	40	51
22	37	35	20	26	26	34	41	30	26	31	30	46	38	46	47	47	34	41	35	36	35	35	34	48	40	33	46	45	46	34	38	35
50	23	24	49	19	19	22	23	15	19	23	22	25	22	25	24	24	26	25	28	25	24	25	22	23	17	22	25	26	25	23	22	29
35	36	35	29	27	27	32	18	12	27	33	30	21	16	21	22	22	28	35	28	29	36	28	31	18	19	15	21	22	21	32	16	34
48	20	20	40	28	28	33	26	35	28	35	23	25	25	26	26	26	20	23	20	21	19	21	21	32	25	38	25	26	26	33	25	20
47	22	22	39	29	29	33	26	33	29	34	23	26	25	26	27	27	21	25	21	22	20	22	22	31	26	36	26	27	26	33	25	21
25	11	11	18	26	27	33	9	14	26	35	12	10	8	10	10	10	7	11	8	9	11	8	11	13	13	16	10	10	10	33	8	9
38	41	39	32	31	31	37	18	14	31	38	33	23	16	23	23	23	30	39	29	32	40	32	35	21	19	17	23	23	23	37	16	37
48	19	19	45	26	26	28	27	33	26	31	20	26	26	27	27	27	20	22	21	22	17	22	20	33	26	39	26	27	27	29	26	19
46	23	23	38	28	28	32	27	32	28	35	23	28	26	28	28	28	21	25	22	24	21	23	23	33	26	37	28	29	28	32	26	23
45	21	20	38	26	26	33	25	31	26	35	24	26	24	26	26	26	21	24	21	22	19	22	21	33	23	36	26	26	26	33	24	21
36	27	25	42	20	19	29	12	8	20	30	21	19	12	19	19	19	27	26	27	28	28	28	27	15	13	10	19	18	19	28	12	26
18	30	28	19	17	17	27	9	9	17	30	23	17	10	17	17	17	26	29	26	30	29	29	29	16	12	10	17	17	17	27	10	25
24	46	50	25	14	14	22	14	21	14	26	44	21	15	21	21	21	45	42	46	49	50	51	50	29	15	20	21	21	21	22	15	43
13	32	30	10	33	33	43	37	19	33	41	27	48	36	49	50	50	29	33	28	28	37	27	29	30	38	18	48	48	49	42	36	32
15	34	33	12	29	29	36	47	24	29	32	27	56	47	57	58	58	31	36	31	28	39	28	30	35	40	22	56	56	57	36	47	34
15	34	33	12	27	27	34	58	19	27	29	25	56	54	57	58	58	33	37	32	27	36	27	31	29	49	20	56	58	57	34	54	34
16	38	36	13	31	31	40	42	24	31	38	32	50	41	51	52	52	34	39	33	32	43	32	34	36	40	23	50	50	51	40	41	37
31	32	31	34	21	21	29	17	11	21	28	28	23	17	23	23	23	35	32	34	34	35	33	33	20	16	14	23	23	23	28	17	32
18	39	37	16	24	25	33	45	33	24	29	32	50	42	50	51	51	35	43	37	38	38	36	36	50	45	31	50	50	50	33	42	36
17	40	38	15	26	26	32	41	30	26	28	34	45	37	46	47	47	33	42	35	35	41	34	33	46	48	28	45	45	46	32	37	38
17	40	37	15	25	26	32	39	30	25	29	34	44	36	44	45	45	32	42	33	36	40	35	33	47	46	29	44	43	44	32	36	37
20	28	27	18	41	40	30	32	30	41	27	18	27	28	27	27	27	19	27	19	20	25	20	23	23	44	30	27	26	27	31	28	22
20	21	20	18	32	32	23	21	32	32	23	20	17	18	17	17	17	12	20	12	14	17	14	17	23	32	32	17	17	17	24	18	15
23	14	13	19	25	26	23	19	28	25	24	13	15	16	15	15	15	11	15	11	12	12	12	13	20	22	28	15	15	15	24	16	11
34	42	40	36	22	22	25	27	13	22	24	33	30	25	30	30	30	45	42	43	39	43	39	39	21	24	15	30	30	30	25	25	44
26	52	52	23	26	26	32	37	22	26	31	43	42	35	42	42	42	49	59	51	46	55	46	49	31	31	23	42	41	42	32	35	58
26	54	54	23	25	25	31	36	22	25	30	44	41	34	42	42	42	50	61	51	48	57	48	50	31	32	24	41	41	42	31	34	60
22	58	62	19	24	24	34	25	20	24	32	45	30	25	30	31	31	58	56	58	58	60	60	64	28	23	19	30	30	30	34	25	59
30	36	36	28	21	21	25	29	20	21	26	35	33	27	33	34	34	33	39	35	34	38	33	33	33	32	22	33	34	33	25	27	37
30	36	36	28	20	20	24	31	20	20	25	33	35	29	35	35	35	33	40	35	34	38	33	33	32	33	23	35	35	35	24	29	37
19	61	59	18	19	21	25	20	16	19	26	43	26	19	26	26	26	44	57	44	47	57	46	51	22	22	17	26	26	26	27	19	55
24	52	51	22	22	25	31	17	16	22	34	37	23	16	23	23	23	40	50	41	47	44	46	50	22	17	18	23	23	23	34	16	44
20	43	42	22	12	14	20	12	18	12	23	39	19	13	19	19	19	36	42	37	42	37	41	42	24	11	19	19	19	19	22	13	36
24	54	52	24	23	25	29	19	14	23	30	39	24	18	24	24	24	42	53	42	44	51	43	45	21	18	17	24	24	24	31	18	52
21	61	59	18	19	21	25	19	15	19	25	44	25	19	25	25	25	44	58	44	47	57	46	51	22	21	16	25	25	25	28	19	56
15	76	79	15	15	16	25	31	25	15	23	54	37	29	37	38	38	76	73	73	74	75	77	91	34	26	22	37	37	37	25	29	78
5	2	2	4	8	9	7	2	6	8	7	2	2	2	2	2	2	1	2	1	2	2	2	2	3	4	11	2	2	2	8	2	1
13	10	10	13	13	15	12	17	35	13	12	11	16	17	16	17	17	11	13	12	14	10	13	10	24	21	33	16	16	16	14	17	11
23	18	18	22	15	17	14	31	52	15	16	21	28	32	28	29	29	22	21	24	23	16	22	19	38	41	50	28	30	28	16	32	18
11	12	12	11	19	21	18	18	32	19	20	11	17	19	17	18	18	11	12	12	14	13	13	12	20	24	27	17	17	17	20	19	11
16	12	12	16	14	16	13	19	40	14	13	13	19	20	19	19	19	13	15	14	16	11	15	12	27	25	38	19	19	19	15	20	12
15	14	13	14	14	15	13	20	48	14	13	16	19	21	19	20	20	13	15	13	16	13	15	13	28	22	33	19	19	19	13	21	12
14	65	62	14	15	16	24	28	23	15	23	55	38	29	39	39	39	65	60	67	73	65	71	66	37	30	21	38	38	39	25	29	60
14	26	25	12	30	30	20	29	37	30	18	20	24	25	24	25	25	16	25	17	18	23	18	21	29	45	33	24	24	24	21	25	21
33	43	41	35	22	23	25	19	12	22	26	38	23	18	23	23	23	43	41	43	42	45	41	41	21	21	14	23	24	23	25	18	44
34	47	46	37	22	23	25	22	13	22	26	39	25	20	25	26	26	46	45	45	45	46	44	44	23	24	16	25	26	25	25	20	46
31	48	46	35	22	22	25	21	13	22	26	39	25	19	25	25	25	44	45	44	43	48	43	44	22	23	15	25	25	25	25	19	45
23	46	44	20	38	38	44	25	17	38	40	35	31	22	31	31	31	39	48	40	40	47	40	41	27	28	20	31	30	31	44	22	42
17	25	23	13	36	34	44	17	18	36	42	23	25	16	26	26	26	18	25	19	21	25	20	20	32	26	20	25	25	26	42	16	22
25	16	16	21	32	32	30	25	27	32	27	14	23	24	23	23	23	16	18	17	17	18	17	17	25	28	30	23	22	23	30	24	17
23	60	57	21	31	31	35	26	17	31	32	49	31	24	31	32	32	55	58	56	58	62	56	57	30	27	20	31	31	31	35	24	58
28	37	37	24	38	37	41	39	26	38	37	30	46	37	46	47	47	36	43	39	37	38	37	33	42	36	34	46	45	46	41	37	42
29	41	40	26	39	39	44	43	30	39	40	33	50	40	50	51	51	40	48	43	42	41	41	37	46	37	36	50	49	50	44	40	46
24	39	37	21	33	33	37	22	15	33	36	30	27	20	27	28	28	35	41	35	36	40	36	36	24	26	20	27	27	27	37	20	38
24	62	65	23	29	29	32	32	21	29	30	48	37	30	37	38	38	65	65	68	62	61	65	62	32	26	24	37	37	37	32	30	69
39	35	33	37	28	28	33	21	14	28	35	30	25	19	25	25	25	31	36	31	33	34	33	33	23	25	18	25	25	25	33	19	32
3	4	4	3	6	6	6	5	12	6	7	3	5	5	5	5	5	3	3	3	4	4	4	4	7	8	8	5	5	5	5	5	3
27	46	44	24	31	31	36	35	22	31	34	41	40	33	40	40	40	46	51	48	47	45	46	43	34	30	27	40	40	40	36	33	49
31	50	52	31	25	25	29	24	15	25	28	36	28	22	28	28	28	50	50	52	48	51	50	49	24	21	18	28	28	28	29	22	54
36	45	45	39	23	23	26	28	16	23	26	40	31	26	31	31	31	49	48	50	47	46	47	44	26	22	20	31	31	31	26	26	52
24	39	37	21	31	32	38	20	15	31	38	29	25	18	25	26	26	33	39	33	37	37	36	36	24	21	20	25	25	25	38	18	34
16	16	16	13	17	18	14	22	44	17	16	20	19	20	19	20	20	13	17	14	16	19	15	15	28	30	32	19	19	19	15	20	17
28	24	23	23	48	48	38	31	25	48	35	17	27	28	27	27	27	18	25	19	20	24	19	19	26	47	31	27	26	27	38	28	23
28	41	40	25	38	38	43	42	28	38	41	34	50	39	50	50	50	41	48	44	44	41	43	39	45	36	35	50	49	50	43	39	46
22	14	13	18	31	31	27	19	21	31	30	15	14	16	14	15	15	10	15	11	11	12	11	12	16	25	23	14	15	14	28	16	10
21	14	14	16	38	38	30	19	19	38	31	14	15	17	15	16	16	10	13	11	11	14	11	12	14	31	18	15	16	15	30	17	12
20	42	40	17	38	38	44	20	14	38	42	35	26	19	26	27	27	34	39	35	36	42	35	36	21	31	15	26	27	26	44	19	36
19	40	38	15	26	28	32	16	12	26	32	35	23	16	23	23	23	30	38	30	31	42	31	34	18	21	14	23	22	23	35	16	37
20	53	51	17	24	24	30	20	13	24	30	43	26	20	26	26	26	44	48	45	45	57	45	47	22	23	16	26	26	26	31	20	51
21	38	36	20	36	36	41	18	12	36	43	31	25	17	25	26	26	32	37	32	35	39	34	33	21	24	15	25	25	25	41	17	35
13	40	38	11	32	32	42	46	21	32	35	28	55	43	55	56	56	35	43	33	32	43	31	36	34	48	23	55	55	55	42	43	42
13	33	31	10	32	32	43	38	19	32	41	27	49	37	49	50	50	29	34	28	27	39	27	29	29	38	18	49	48	49	43	37	34
28	27	26	30	21	21	31	13	8	21	28	23	20	13	20	20	20	29	28	29	29	30	28	27	15	13	12	20	20	20	30	13	26
27	27	26	29	20	20	29	15	9	20	28	23	22	16	22	22	22	29	27	30	29	29	28	26	16	16	12	22	23	22	28	16	26
15	69	65	12	20	21	29	24	21	20	28	53	30	21	30	31	31	43	62	43	51	62	50	57	32	31	19	30	30	30	29	21	53
31	48	46	34	18	18	25	17	15	18	28	39	23	17	23	23	23	48	44	49	54	43	53	50	24	16	17	23	23	23	25	17	46
29	45	48	32	18	18	25	18	17	18	27	40	25	19	25	25	25	51	44	50	52	52	54	54	26	18	18	25	25	25	25	19	49
15	26	25	13	30	30	20	29	37	30	17	20	24	25	24	25	25	17	26	17	18	23	18	21	29	45	33	24	24	24	21	25	21
27	46	44	26	16	17	23	19	17	16	27	45	23	17	23	23	23	43	46	43	48	43	47	47	28	16	20	23	23	23	23	17	43
14	62	59	13	22	22	29	29	18	22	27	47	35	26	35	36	36	46	58	45	47	63	46	53	29	32	18	35	35	35	30	26	54
24	57	55	23	24	24	28	24	17	24	30	49	29	22	29	29	29	51	56	51	55	56	54	54	29	23	19	29	29	29	29	22	55
15	67	64	12	20	20	27	24	21	20	26	55	30	21	30	31	31	42	60	43	48	62	47	54	31	30	19	30	30	30	28	21	53
33	42	41	36	20	20	22	28	14	20	24	33	30	26	30	31	31	45	44	45	40	43	39	40	21	26	16	30	31	30	23	26	45
34	41	40	36	22	22	25	28	13	22	24	34	30	26	31	31	31	45	43	44	40	42	40	40	22	25	16	30	31	31	25	26	45
20	20	20	20	16	16	15	42	50	16	14	20	41	44	41	41	41	28	24	31	32	18	31	21	53	34	60	41	42	41	15	44	25
20	17	16	16	26	27	21	19	27	26	22	14	14	15	15	15	15	10	15	11	12	14	12	15	20	25	28	14	14	15	22	15	12
22	20	21	22	17	18	16	43	54	17	16	20	43	45	43	43	43	30	26	31	34	18	33	22	56	29	69	43	43	43	16	45	27
23	30	30	21	20	20	14	38	55	20	14	32	32	34	32	33	33	23	37	24	27	24	27	25	44	42	50	32	32	32	15	34	28
30	19	20	30	21	21	20	34	47	21	18	20	33	35	34	34	34	25	23	25	29	17	28	20	45	26	56	33	33	34	20	35	23
21	34	34	18	12	12	25	28	37	12	25	39	33	24	33	34	34	28	40	29	34	29	33	35	51	26	34	33	33	33	25	24	31
15	33	32	12	25	26	32	49	19	25	28	24	52	46	53	53	53	31	36	31	27	35	26	30	29	46	20	52	54	53	32	46	32
23	33	32	20	25	28	35	13	12	25	39	26	20	13	20	20	20	28	31	28	32	32	31	32	18	16	14	20	20	20	38	13	28
16	29	28	15	34	34	26	63	30	34	21	21	53	59	53	54	54	29	33	28	25	32	25	25	28	54	31	53	52	53	26	59	30
18	35	34	15	29	29	37	51	29	29	33	30	60	50	61	62	62	35	39	34	32	42	31	31	37	45	27	60	60	61	37	50	38
29	31	30	26	23	25	31	14	11	23	34	25	19	13	19	19	19	27	30	27	30	30	29	30	17	17	13	19	19	19	34	13	27
16	26	25	13	33	33	25	60	29	33	21	19	50	57	51	52	52	27	30	27	23	30	23	24	26	59	29	50	50	51	25	57	28
15	49	47	14	25	25	32	46	20	25	29	40	51	43	51	52	52	47	53	47	44	53	43	46	30	41	21	51	51	51	32	43	50
23	31	29	21	21	22	29	17	12	21	31	25	23	16	23	23	23	29	33	29	31	33	30	30	18	17	14	23	22	23	29	16	29
16	35	34	13	29	29	36	52	25	29	32	28	59	49	60	61	61	33	39	34	31	39	30	33	35	51	25	59	58	60	36	49	37
18	35	33	15	29	29	38	51	29	29	34	31	57	50	58	59	59	34	39	33	31	42	31	31	37	45	27	57	57	58	38	50	38
17	33	31	15	25	25	40	52	30	25	36	28	62	51	62	63	63	36	37	35	34	40	33	34	40	39	28	62	61	62	40	51	36
15	34	33	13	30	30	37	50	24	30	33	27	59	49	60	61	61	32	37	32	29	40	28	31	33	41	23	59	59	60	37	49	35
23	31	29	21	21	22	29	17	12	21	31	25	23	16	23	23	23	29	33	29	31	33	30	30	18	17	14	23	22	23	29	16	29
21	31	30	22	30	33	36	23	10	30	35	26	28	22	28	29	29	34	33	32	29	36	28	29	17	21	13	28	29	28	38	22	33
15	33	32	12	28	28	33	47	22	28	32	28	50	46	51	52	52	30	36	30	28	38	28	30	29	38	21	50	50	51	33	46	33
15	35	33	13	30	30	37	49	25	30	33	27	58	48	59	60	60	32	37	32	29	40	28	31	33	41	23	58	58	59	37	48	35
16	38	36	13	31	31	40	42	24	31	38	32	50	41	51	52	52	34	39	33	32	43	32	34	36	40	23	50	50	51	40	41	37
27	50	48	25	20	20	27	20	17	20	30	46	26	19	26	26	26	48	50	48	53	51	52	51	27	19	19	26	26	26	27	19	49
33	30	29	30	26	26	30	17	14	26	34	27	21	16	21	21	21	29	31	30	30	32	29	28	19	22	15	21	22	21	30	16	30
25	44	42	23	19	19	25	20	15	19	27	42	25	19	25	25	25	44	44	44	47	46	46	45	25	19	17	25	25	25	25	19	45
26	44	43	28	18	20	25	21	18	18	26	40	28	22	28	28	28	47	44	48	51	45	50	46	28	18	22	28	28	28	27	22	45
26	46	44	25	19	21	26	19	17	19	28	43	25	19	25	25	25	44	46	45	49	48	48	47	27	19	20	25	25	25	28	19	46
26	46	44	25	19	21	26	20	17	19	28	43	25	19	25	25	25	45	47	46	50	48	49	47	27	19	20	25	25	25	28	19	47
25	34	32	22	22	25	31	15	14	22	34	28	21	14	21	21	21	28	34	28	32	33	31	32	20	16	16	21	21	21	34	14	29
17	52	50	15	23	23	26	44	22	23	24	45	51	43	51	52	52	53	55	54	52	57	50	48	35	35	22	51	50	51	26	43	54
26	47	45	25	19	21	26	19	17	19	28	44	25	18	25	25	25	45	47	45	50	48	49	48	26	19	20	25	25	25	28	18	47
36	22	21	46	18	18	26	14	6	18	26	18	19	14	19	19	19	26	23	25	25	24	24	22	13	12	11	19	20	19	25	14	23
33	30	29	31	28	28	33	21	13	28	35	27	25	20	25	26	26	33	33	33	30	35	30	29	19	23	15	25	26	25	33	20	33
32	30	30	33	20	20	27	19	18	20	31	27	24	19	24	24	24	32	31	34	33	31	33	30	22	21	19	24	25	24	27	19	29
25	33	31	22	30	30	44	14	10	30	46	27	20	13	20	20	20	29	32	28	31	34	30	33	17	15	13	20	20	20	43	13	30
38	35	34	48	18	17	25	16	11	18	25	28	22	17	22	22	22	37	36	36	37	36	37	35	19	15	15	22	22	22	24	17	35
23	33	32	20	33	33	42	25	10	33	41	27	31	24	32	32	32	31	34	30	29	37	28	30	17	21	12	31	31	32	41	24	34
22	25	23	17	47	46	57	32	14	47	51	20	39	31	40	40	40	22	26	22	20	29	20	22	22	29	17	39	39	40	57	31	26
41	21	20	33	28	28	33	22	26	28	35	20	23	21	23	24	24	18	21	19	20	19	19	20	26	25	30	23	24	23	33	21	19
28	11	11	21	42	42	35	14	17	42	36	12	11	12	11	11	11	8	10	9	9	11	8	9	13	21	20	11	11	11	35	12	9
37	24	23	48	22	21	31	11	7	22	30	19	17	11	17	17	17	26	24	25	25	26	25	25	13	10	9	17	17	17	30	11	24
55	9	9	42	20	19	22	7	8	20	24	10	7	6	7	7	7	6	9	7	7	9	7	8	9	9	10	7	7	7	21	6	8
21	13	12	19	24	24	26	15	21	24	31	13	14	13	14	15	15	11	12	11	12	12	12	12	20	20	25	14	14	14	26	13	10
25	18	17	19	24	23	40	10	15	24	48	17	17	9	17	18	18	12	16	13	15	17	15	17	23	13	16	17	17	17	39	9	15
16	6	5	15	17	16	19	6	10	17	24	7	7	6	7	8	8	5	5	5	6	6	6	6	10	8	13	7	7	7	18	6	5
20	38	39	18	22	22	32	78	33	22	27	28	86	75	86	86	86	52	46	52	46	40	46	42	53	40	40	86	87	86	32	75	48
20	38	38	19	22	22	32	79	32	22	27	29	86	76	87	87	87	51	46	52	46	39	45	42	54	40	40	86	87	87	32	76	47
20	38	40	19	21	21	31	76	35	21	27	29	82	73	82	84	84	52	48	52	47	40	47	44	55	41	40	82	82	82	31	73	48
15	34	32	16	25	24	38	12	11	25	38	26	21	12	21	21	21	30	33	30	36	33	35	33	20	14	13	21	20	21	36	12	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	38	38	19	22	22	32	79	32	22	27	29	86	76	87	87	87	51	46	52	46	39	45	42	54	40	40	86	87	87	32	76	47
28	27	26	31	29	28	40	14	8	29	36	22	22	15	22	22	22	31	29	31	30	31	30	27	17	12	12	22	22	22	39	15	29
18	40	39	15	25	25	31	60	26	25	27	29	61	57	62	63	63	38	45	37	34	42	33	36	36	52	26	61	64	62	31	57	41
16	36	35	13	28	28	35	50	24	28	31	30	59	47	60	61	61	33	41	34	31	40	30	33	35	50	25	59	59	60	35	47	36
17	38	37	15	27	27	33	50	27	27	30	33	61	49	62	63	63	36	43	35	32	43	32	32	35	47	25	61	61	62	33	49	40
34	40	38	33	21	21	27	13	9	21	29	36	17	13	18	18	18	34	36	35	37	41	36	36	18	15	12	17	17	18	27	13	40
